"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.Extensions.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.Primitives.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Reflection.TypeExtensions.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Resources.ResourceManager.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.Extensions.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.Implementation.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.WindowsRuntime.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.WindowsRuntime.UI.Xaml.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Text.RegularExpressions.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\MDIL\SharedLibrary.mdildll'))."
"Message",Low,"Bylo dokončeno sestavování cíle SetForSharedInputs v projektu Unnamed_1."
"Message",Low,"Cíl SetForBuildSharedAssemblies byl vynechán z důvodu podmínky vyhodnocené jako false; ('$(BuildSharedAssemblies)' == 'true') bylo vyhodnoceno jako ('false' == 'true')."
"Message",Low,"Cíl ResolveInitialReferences v souboru C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets projektu C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\Unnamed_1 (cíl RunILTransforms je na něm závislý):"
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') bylo vyhodnoceno jako (''!='')."
"Message",Low,"Úloha AssemblyClosureTask"
"Message",Low,"Provádění úlohy AssemblyClosureTask je dokončeno."
"Message",Low,"Úloha AssemblyClosureTask"
"Message",Low,"Provádění úlohy AssemblyClosureTask je dokončeno."
"Message",Low,"Probíhá použití úlohy RemoveDuplicates ze sestavení Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a."
"Message",Low,"Úloha RemoveDuplicates"
"Message",Low,"Provádění úlohy RemoveDuplicates je dokončeno."
"Message",Low,"Bylo dokončeno sestavování cíle ResolveInitialReferences v projektu Unnamed_1."
"Message",Low,"Cíl RunILTransforms v souboru C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets projektu C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\Unnamed_1 (cíl MDILPrepareMultiFile je na něm závislý):"
"Message",Low,"Probíhá vytváření úplného sestavení cíle RunILTransforms."
"Message",Low,"Výstupní soubor C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\ILTransformed\TestApp.ilexe neexistuje."
"Message",Low,"Úloha IlcMessageTask"
"Message",High,"Processing application code"
"Message",Low,"Provádění úlohy IlcMessageTask je dokončeno."
"Message",Low,"Probíhá použití úlohy ValidateSimpleNamesTask ze sestavení C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe."
"Message",Low,"Úloha ValidateSimpleNamesTask"
"Message",Low,"Provádění úlohy ValidateSimpleNamesTask je dokončeno."
"Message",Low,"Úloha MakeDir"
"Message",Normal,"Probíhá vytváření adresáře C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\ILTransformed\."
"Message",Low,"Provádění úlohy MakeDir je dokončeno."
"Message",Low,"Úloha MakeDir byla vynechána z důvodu podmínky vyhodnocené jako false; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') bylo vyhodnoceno jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Úloha MakeDir byla vynechána z důvodu podmínky vyhodnocené jako false; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') bylo vyhodnoceno jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('$(PlatformTarget)'=='') bylo vyhodnoceno jako ('x86'=='')."
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') bylo vyhodnoceno jako (''!='')."
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') bylo vyhodnoceno jako (''!='')."
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha ResolveFilePathTask"
"Message",Low,"Provádění úlohy ResolveFilePathTask je dokončeno."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') bylo vyhodnoceno jako (''!='')."
"Message",Low,"Úloha AssemblyClosureTask"
"Message",Low,"Provádění úlohy AssemblyClosureTask je dokončeno."
"Message",Low,"Úloha ResolveFilePathTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('$(UseSharedAssembliesInTocMode)' != 'true') bylo vyhodnoceno jako ('true' != 'true')."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(UnresolvedCoreAssemblyErrorParameters)'!='') bylo vyhodnoceno jako (''!='')."
"Message",Low,"Úloha RemoveDuplicates"
"Message",Low,"Provádění úlohy RemoveDuplicates je dokončeno."
"Message",Low,"Úloha AddToNativePackageTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('@(NeedsClrCompression)' != '' and '$(BuildSharedAssemblies)' != 'true') bylo vyhodnoceno jako ('' != '' and 'false' != 'true')."
"Message",Low,"Úloha MakeDir"
"Message",Normal,"Probíhá vytváření adresáře C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\SgGenerated."
"Message",Low,"Provádění úlohy MakeDir je dokončeno."
"Message",Low,"Probíhá použití úlohy WriteLinesToFile ze sestavení Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a."
"Message",Low,"Úloha WriteLinesToFile"
"Message",Low,"Provádění úlohy WriteLinesToFile je dokončeno."
"Message",Low,"Úloha MakeDir"
"Message",Normal,"Probíhá vytváření adresáře C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\ResW\."
"Message",Low,"Provádění úlohy MakeDir je dokončeno."
"Message",Low,"Úloha IlcWarningTask byla vynechána z důvodu podmínky vyhodnocené jako false; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') bylo vyhodnoceno jako ('false' != 'true' and 'C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\MindSetUWP\Properties\MindSetUWA.rd.xml;C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml;C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\Properties\WinRTXamlToolkit.Controls.DataVisualization.UWP.rd.xml;C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\Properties\WinRTXamlToolkit.Controls.Gauge.UWP.rd.xml;C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\Properties\WinRTXamlToolkit.UWP.rd.xml' == '')."
"Message",Low,"Úloha ILTransformTask"
"Message",Normal,"Running 'Analysis' transform, heap at 31 MB."
"Message",Low,"Loading 94 modules..."
"Message",Normal,"Imported reflection directives from 20 files:"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\MindSetUWP\Properties\MindSetUWA.rd.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\Properties\WinRTXamlToolkit.UWP.rd.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\Properties\WinRTXamlToolkit.Controls.DataVisualization.UWP.rd.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\Properties\WinRTXamlToolkit.Controls.Gauge.UWP.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"WinRTXamlToolkit"
"Message",Normal,"Imported XAML Roots from 4 files:"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\TestApp.xr.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\WinRTXamlToolkit.xr.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\WinRTXamlToolkit.Controls.DataVisualization.xr.xml"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\WinRTXamlToolkit.Controls.Gauge.xr.xml"
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 269 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2365 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 94 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to TestApp.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 401 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop.dll"" /pdb:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.ITFProxy.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\Adapters.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\AssemblyInfo.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\Data.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\Helpers.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\ImplTypes.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\PInvoke.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\SafeTypes.g.cs"" ""C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.Interop\SharedStubs.g.cs"""
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/olire/Documents/GitHub/MindSetUWP/examples/TestApp/TestApp/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///C:/Users/olire/Documents/GitHub/MindSetUWP/examples/TestApp/TestApp/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'TestApp.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Users/olire/Documents/GitHub/MindSetUWP/examples/TestApp/TestApp/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/TestApp.exe"
"Message",Normal,"C:\Users\olire\Documents\GitHub\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\TestApp.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/olire/Documents/GitHub/MindSetUWP/examples/TestApp/TestApp/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 402 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 402 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 343 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 364 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 269 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 296 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 366 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 392 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 392 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 346 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 346 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 350 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 354 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 358 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 373 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 386 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 387 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 387 MB."
"Message",Normal,"Running 'GetType' transform, heap at 388 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 389 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 391 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 391 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 405 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 406 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 426 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 426 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 426 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 426 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 445 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 449 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 395 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 395 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 395 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 503 MB."
